date,nav,scheme_code,fund_name
2019-08-14,47.4579,120503,Axis Bluechip Fund - Growth
2019-08-16,47.5876,120503,Axis Bluechip Fund - Growth
2019-08-19,47.5458,120503,Axis Bluechip Fund - Growth
2019-08-20,47.4791,120503,Axis Bluechip Fund - Growth
2019-08-21,47.2066,120503,Axis Bluechip Fund - Growth
2019-08-22,46.5543,120503,Axis Bluechip Fund - Growth
2019-08-23,46.5352,120503,Axis Bluechip Fund - Growth
2019-08-26,47.5602,120503,Axis Bluechip Fund - Growth
2019-08-27,47.7229,120503,Axis Bluechip Fund - Growth
2019-08-28,47.6385,120503,Axis Bluechip Fund - Growth
2019-08-29,47.3071,120503,Axis Bluechip Fund - Growth
2019-08-30,47.6846,120503,Axis Bluechip Fund - Growth
2019-09-03,46.866,120503,Axis Bluechip Fund - Growth
2019-09-04,46.9908,120503,Axis Bluechip Fund - Growth
2019-09-05,46.9716,120503,Axis Bluechip Fund - Growth
2019-09-06,47.1805,120503,Axis Bluechip Fund - Growth
2019-09-09,47.6889,120503,Axis Bluechip Fund - Growth
2019-09-11,47.7491,120503,Axis Bluechip Fund - Growth
2019-09-12,47.5026,120503,Axis Bluechip Fund - Growth
2019-09-13,47.7489,120503,Axis Bluechip Fund - Growth
2019-09-16,47.6812,120503,Axis Bluechip Fund - Growth
2019-09-17,46.875,120503,Axis Bluechip Fund - Growth
2019-09-18,47.0925,120503,Axis Bluechip Fund - Growth
2019-09-19,46.5793,120503,Axis Bluechip Fund - Growth
2019-09-20,49.5049,120503,Axis Bluechip Fund - Growth
2019-09-23,51.4523,120503,Axis Bluechip Fund - Growth
2019-09-24,50.9665,120503,Axis Bluechip Fund - Growth
2019-09-25,50.501,120503,Axis Bluechip Fund - Growth
2019-09-26,50.9655,120503,Axis Bluechip Fund - Growth
2019-09-27,50.9252,120503,Axis Bluechip Fund - Growth
2019-09-30,50.5655,120503,Axis Bluechip Fund - Growth
2019-10-01,50.3569,120503,Axis Bluechip Fund - Growth
2019-10-03,50.0372,120503,Axis Bluechip Fund - Growth
2019-10-04,49.7632,120503,Axis Bluechip Fund - Growth
2019-10-07,49.6532,120503,Axis Bluechip Fund - Growth
2019-10-09,50.1686,120503,Axis Bluechip Fund - Growth
2019-10-10,49.8371,120503,Axis Bluechip Fund - Growth
2019-10-11,50.3824,120503,Axis Bluechip Fund - Growth
2019-10-14,50.3561,120503,Axis Bluechip Fund - Growth
2019-10-15,50.8906,120503,Axis Bluechip Fund - Growth
2019-10-16,51.1431,120503,Axis Bluechip Fund - Growth
2019-10-17,51.5637,120503,Axis Bluechip Fund - Growth
2019-10-18,51.7965,120503,Axis Bluechip Fund - Growth
2019-10-22,51.9124,120503,Axis Bluechip Fund - Growth
2019-10-23,51.8553,120503,Axis Bluechip Fund - Growth
2019-10-24,51.8755,120503,Axis Bluechip Fund - Growth
2019-10-25,51.789,120503,Axis Bluechip Fund - Growth
2019-10-29,52.7875,120503,Axis Bluechip Fund - Growth
2019-10-30,52.9263,120503,Axis Bluechip Fund - Growth
2019-10-31,53.1953,120503,Axis Bluechip Fund - Growth
2019-11-01,53.1065,120503,Axis Bluechip Fund - Growth
2019-11-04,52.9846,120503,Axis Bluechip Fund - Growth
2019-11-05,52.8708,120503,Axis Bluechip Fund - Growth
2019-11-06,53.0273,120503,Axis Bluechip Fund - Growth
2019-11-07,53.1469,120503,Axis Bluechip Fund - Growth
2019-11-08,52.6691,120503,Axis Bluechip Fund - Growth
2019-11-11,52.7747,120503,Axis Bluechip Fund - Growth
2019-11-13,52.7507,120503,Axis Bluechip Fund - Growth
2019-11-14,52.9216,120503,Axis Bluechip Fund - Growth
2019-11-15,52.8598,120503,Axis Bluechip Fund - Growth
2019-11-18,52.6458,120503,Axis Bluechip Fund - Growth
2019-11-19,52.3017,120503,Axis Bluechip Fund - Growth
2019-11-20,52.2197,120503,Axis Bluechip Fund - Growth
2019-11-21,51.9749,120503,Axis Bluechip Fund - Growth
2019-11-22,51.8055,120503,Axis Bluechip Fund - Growth
2019-11-25,52.4058,120503,Axis Bluechip Fund - Growth
2019-11-26,52.1819,120503,Axis Bluechip Fund - Growth
2019-11-27,52.5541,120503,Axis Bluechip Fund - Growth
2019-11-28,52.6551,120503,Axis Bluechip Fund - Growth
2019-11-29,52.5202,120503,Axis Bluechip Fund - Growth
2019-12-02,52.0831,120503,Axis Bluechip Fund - Growth
2019-12-03,52.1391,120503,Axis Bluechip Fund - Growth
2019-12-04,52.1758,120503,Axis Bluechip Fund - Growth
2019-12-05,52.1739,120503,Axis Bluechip Fund - Growth
2019-12-06,51.7574,120503,Axis Bluechip Fund - Growth
2019-12-09,51.7165,120503,Axis Bluechip Fund - Growth
2019-12-10,51.3884,120503,Axis Bluechip Fund - Growth
2019-12-11,51.6608,120503,Axis Bluechip Fund - Growth
2019-12-12,51.9371,120503,Axis Bluechip Fund - Growth
2019-12-13,52.3885,120503,Axis Bluechip Fund - Growth
2019-12-16,52.2265,120503,Axis Bluechip Fund - Growth
2019-12-17,52.823,120503,Axis Bluechip Fund - Growth
2019-12-18,53.2201,120503,Axis Bluechip Fund - Growth
2019-12-19,53.4483,120503,Axis Bluechip Fund - Growth
2019-12-20,53.5651,120503,Axis Bluechip Fund - Growth
2019-12-23,53.4977,120503,Axis Bluechip Fund - Growth
2019-12-24,53.2331,120503,Axis Bluechip Fund - Growth
2019-12-26,53.1793,120503,Axis Bluechip Fund - Growth
2019-12-27,53.5587,120503,Axis Bluechip Fund - Growth
2019-12-30,53.5844,120503,Axis Bluechip Fund - Growth
2019-12-31,53.2357,120503,Axis Bluechip Fund - Growth
2020-01-01,53.2623,120503,Axis Bluechip Fund - Growth
2020-01-02,53.3612,120503,Axis Bluechip Fund - Growth
2020-01-03,53.3371,120503,Axis Bluechip Fund - Growth
2020-01-06,52.3269,120503,Axis Bluechip Fund - Growth
2020-01-07,52.6992,120503,Axis Bluechip Fund - Growth
2020-01-08,52.7438,120503,Axis Bluechip Fund - Growth
2020-01-09,53.3485,120503,Axis Bluechip Fund - Growth
2020-01-10,53.6188,120503,Axis Bluechip Fund - Growth
2020-01-13,53.8602,120503,Axis Bluechip Fund - Growth
2020-01-14,54.1131,120503,Axis Bluechip Fund - Growth
2020-01-15,54.0222,120503,Axis Bluechip Fund - Growth
2020-01-16,54.3185,120503,Axis Bluechip Fund - Growth
2020-01-17,54.4449,120503,Axis Bluechip Fund - Growth
2020-01-20,53.8785,120503,Axis Bluechip Fund - Growth
2020-01-21,53.5685,120503,Axis Bluechip Fund - Growth
2020-01-22,53.3944,120503,Axis Bluechip Fund - Growth
2020-01-23,53.6822,120503,Axis Bluechip Fund - Growth
2020-01-24,54.3219,120503,Axis Bluechip Fund - Growth
2020-01-27,54.0408,120503,Axis Bluechip Fund - Growth
2020-01-28,54.0279,120503,Axis Bluechip Fund - Growth
2020-01-29,54.4893,120503,Axis Bluechip Fund - Growth
2020-01-30,54.2354,120503,Axis Bluechip Fund - Growth
2020-01-31,54.3388,120503,Axis Bluechip Fund - Growth
2020-02-03,53.9914,120503,Axis Bluechip Fund - Growth
2020-02-04,54.9917,120503,Axis Bluechip Fund - Growth
2020-02-05,55.439,120503,Axis Bluechip Fund - Growth
2020-02-06,55.6957,120503,Axis Bluechip Fund - Growth
2020-02-07,55.7358,120503,Axis Bluechip Fund - Growth
2020-02-10,56.0931,120503,Axis Bluechip Fund - Growth
2020-02-11,56.1376,120503,Axis Bluechip Fund - Growth
2020-02-12,56.6194,120503,Axis Bluechip Fund - Growth
2020-02-13,56.6034,120503,Axis Bluechip Fund - Growth
2020-02-14,56.1437,120503,Axis Bluechip Fund - Growth
2020-02-17,55.8525,120503,Axis Bluechip Fund - Growth
2020-02-18,55.593,120503,Axis Bluechip Fund - Growth
2020-02-19,56.1832,120503,Axis Bluechip Fund - Growth
2020-02-20,56.0837,120503,Axis Bluechip Fund - Growth
2020-02-24,55.0739,120503,Axis Bluechip Fund - Growth
2020-02-25,54.8741,120503,Axis Bluechip Fund - Growth
2020-02-26,54.4616,120503,Axis Bluechip Fund - Growth
2020-02-27,54.3307,120503,Axis Bluechip Fund - Growth
2020-02-28,52.8907,120503,Axis Bluechip Fund - Growth
2020-03-02,52.8009,120503,Axis Bluechip Fund - Growth
2020-03-03,53.5505,120503,Axis Bluechip Fund - Growth
2020-03-04,53.0825,120503,Axis Bluechip Fund - Growth
2020-03-05,53.645,120503,Axis Bluechip Fund - Growth
2020-03-06,53.0987,120503,Axis Bluechip Fund - Growth
2020-03-09,51.2994,120503,Axis Bluechip Fund - Growth
2020-03-11,51.3449,120503,Axis Bluechip Fund - Growth
2020-03-12,47.8039,120503,Axis Bluechip Fund - Growth
2020-03-13,48.5999,120503,Axis Bluechip Fund - Growth
2020-03-16,45.8588,120503,Axis Bluechip Fund - Growth
2020-03-17,44.891,120503,Axis Bluechip Fund - Growth
2020-03-18,42.3458,120503,Axis Bluechip Fund - Growth
2020-03-19,41.0376,120503,Axis Bluechip Fund - Growth
2020-03-20,42.895,120503,Axis Bluechip Fund - Growth
2020-03-23,37.6463,120503,Axis Bluechip Fund - Growth
2020-03-24,38.446,120503,Axis Bluechip Fund - Growth
2020-03-25,40.4084,120503,Axis Bluechip Fund - Growth
2020-03-26,42.2508,120503,Axis Bluechip Fund - Growth
2020-03-27,42.4778,120503,Axis Bluechip Fund - Growth
2020-03-30,40.9103,120503,Axis Bluechip Fund - Growth
2020-03-31,41.7364,120503,Axis Bluechip Fund - Growth
2020-04-01,40.2742,120503,Axis Bluechip Fund - Growth
2020-04-03,39.2576,120503,Axis Bluechip Fund - Growth
2020-04-07,41.8335,120503,Axis Bluechip Fund - Growth
2020-04-08,41.9653,120503,Axis Bluechip Fund - Growth
2020-04-09,43.829,120503,Axis Bluechip Fund - Growth
2020-04-13,42.8958,120503,Axis Bluechip Fund - Growth
2020-04-15,42.7458,120503,Axis Bluechip Fund - Growth
2020-04-16,42.8712,120503,Axis Bluechip Fund - Growth
2020-04-17,44.1263,120503,Axis Bluechip Fund - Growth
2020-04-20,44.0535,120503,Axis Bluechip Fund - Growth
2020-04-21,42.8546,120503,Axis Bluechip Fund - Growth
2020-04-22,43.6292,120503,Axis Bluechip Fund - Growth
2020-04-23,44.2908,120503,Axis Bluechip Fund - Growth
2020-04-24,43.3221,120503,Axis Bluechip Fund - Growth
2020-04-27,43.9317,120503,Axis Bluechip Fund - Growth
2020-04-28,44.4792,120503,Axis Bluechip Fund - Growth
2020-04-29,45.1796,120503,Axis Bluechip Fund - Growth
2020-04-30,46.2403,120503,Axis Bluechip Fund - Growth
2020-05-04,43.9775,120503,Axis Bluechip Fund - Growth
2020-05-05,43.4431,120503,Axis Bluechip Fund - Growth
2020-05-06,43.866,120503,Axis Bluechip Fund - Growth
2020-05-07,43.1938,120503,Axis Bluechip Fund - Growth
2020-05-08,43.4867,120503,Axis Bluechip Fund - Growth
2020-05-11,43.4478,120503,Axis Bluechip Fund - Growth
2020-05-12,43.3466,120503,Axis Bluechip Fund - Growth
2020-05-13,43.8787,120503,Axis Bluechip Fund - Growth
2020-05-14,43.3273,120503,Axis Bluechip Fund - Growth
2020-05-15,43.2228,120503,Axis Bluechip Fund - Growth
2020-05-18,41.8882,120503,Axis Bluechip Fund - Growth
2020-05-19,42.3384,120503,Axis Bluechip Fund - Growth
2020-05-20,43.1069,120503,Axis Bluechip Fund - Growth
2020-05-21,43.2827,120503,Axis Bluechip Fund - Growth
2020-05-22,42.8272,120503,Axis Bluechip Fund - Growth
2020-05-26,42.6159,120503,Axis Bluechip Fund - Growth
2020-05-27,43.1592,120503,Axis Bluechip Fund - Growth
2020-05-28,44.0203,120503,Axis Bluechip Fund - Growth
2020-05-29,44.6462,120503,Axis Bluechip Fund - Growth
2020-06-01,45.6082,120503,Axis Bluechip Fund - Growth
2020-06-02,46.2677,120503,Axis Bluechip Fund - Growth
2020-06-03,46.5934,120503,Axis Bluechip Fund - Growth
2020-06-04,46.2798,120503,Axis Bluechip Fund - Growth
2020-06-05,46.7759,120503,Axis Bluechip Fund - Growth
2020-06-08,46.7292,120503,Axis Bluechip Fund - Growth
2020-06-09,46.218,120503,Axis Bluechip Fund - Growth
2020-06-10,46.4633,120503,Axis Bluechip Fund - Growth
2020-06-11,45.7706,120503,Axis Bluechip Fund - Growth
2020-06-12,46.1403,120503,Axis Bluechip Fund - Growth
2020-06-15,45.421,120503,Axis Bluechip Fund - Growth
2020-06-16,45.8454,120503,Axis Bluechip Fund - Growth
2020-06-17,45.7357,120503,Axis Bluechip Fund - Growth
2020-06-18,46.2021,120503,Axis Bluechip Fund - Growth
2020-06-19,46.54,120503,Axis Bluechip Fund - Growth
2020-06-22,46.9144,120503,Axis Bluechip Fund - Growth
2020-06-23,47.7131,120503,Axis Bluechip Fund - Growth
2020-06-24,47.0349,120503,Axis Bluechip Fund - Growth
2020-06-25,47.0816,120503,Axis Bluechip Fund - Growth
2020-06-26,47.174,120503,Axis Bluechip Fund - Growth
2020-06-29,46.9765,120503,Axis Bluechip Fund - Growth
2020-06-30,47.0399,120503,Axis Bluechip Fund - Growth
2020-07-01,47.2575,120503,Axis Bluechip Fund - Growth
2020-07-02,47.6297,120503,Axis Bluechip Fund - Growth
2020-07-03,47.5785,120503,Axis Bluechip Fund - Growth
2020-07-06,48.2351,120503,Axis Bluechip Fund - Growth
2020-07-07,49.0073,120503,Axis Bluechip Fund - Growth
2020-07-08,48.2897,120503,Axis Bluechip Fund - Growth
2020-07-09,48.6452,120503,Axis Bluechip Fund - Growth
2020-07-10,48.3586,120503,Axis Bluechip Fund - Growth
2020-07-13,48.0225,120503,Axis Bluechip Fund - Growth
2020-07-14,47.2694,120503,Axis Bluechip Fund - Growth
2020-07-15,47.3582,120503,Axis Bluechip Fund - Growth
2020-07-16,47.5782,120503,Axis Bluechip Fund - Growth
2020-07-17,48.0103,120503,Axis Bluechip Fund - Growth
2020-07-20,48.7371,120503,Axis Bluechip Fund - Growth
2020-07-21,48.8579,120503,Axis Bluechip Fund - Growth
2020-07-22,48.5253,120503,Axis Bluechip Fund - Growth
2020-07-23,48.8602,120503,Axis Bluechip Fund - Growth
2020-07-24,48.2886,120503,Axis Bluechip Fund - Growth
2020-07-27,47.9389,120503,Axis Bluechip Fund - Growth
2020-07-28,48.6965,120503,Axis Bluechip Fund - Growth
2020-07-29,48.6187,120503,Axis Bluechip Fund - Growth
2020-07-30,48.4634,120503,Axis Bluechip Fund - Growth
2020-07-31,48.6272,120503,Axis Bluechip Fund - Growth
2020-08-03,48.0767,120503,Axis Bluechip Fund - Growth
2020-08-04,48.7527,120503,Axis Bluechip Fund - Growth
2020-08-05,48.9544,120503,Axis Bluechip Fund - Growth
2020-08-06,49.3785,120503,Axis Bluechip Fund - Growth
2020-08-07,49.7696,120503,Axis Bluechip Fund - Growth
2020-08-10,50.3349,120503,Axis Bluechip Fund - Growth
2020-08-11,50.333,120503,Axis Bluechip Fund - Growth
2020-08-12,50.1173,120503,Axis Bluechip Fund - Growth
2020-08-13,50.2208,120503,Axis Bluechip Fund - Growth
2020-08-14,49.6459,120503,Axis Bluechip Fund - Growth
2020-08-17,50.0781,120503,Axis Bluechip Fund - Growth
2020-08-18,50.7373,120503,Axis Bluechip Fund - Growth
2020-08-19,50.8747,120503,Axis Bluechip Fund - Growth
2020-08-20,50.7888,120503,Axis Bluechip Fund - Growth
2020-08-21,51.046,120503,Axis Bluechip Fund - Growth
2020-08-24,51.5292,120503,Axis Bluechip Fund - Growth
2020-08-25,51.8047,120503,Axis Bluechip Fund - Growth
2020-08-26,51.9163,120503,Axis Bluechip Fund - Growth
2020-08-27,51.8177,120503,Axis Bluechip Fund - Growth
2020-08-28,52.1529,120503,Axis Bluechip Fund - Growth
2020-08-31,50.578,120503,Axis Bluechip Fund - Growth
2020-09-01,51.2617,120503,Axis Bluechip Fund - Growth
2020-09-02,51.5632,120503,Axis Bluechip Fund - Growth
2020-09-03,51.7669,120503,Axis Bluechip Fund - Growth
2020-09-04,51.1327,120503,Axis Bluechip Fund - Growth
2020-09-07,50.997,120503,Axis Bluechip Fund - Growth
2020-09-08,50.6846,120503,Axis Bluechip Fund - Growth
2020-09-09,50.3218,120503,Axis Bluechip Fund - Growth
2020-09-10,50.6651,120503,Axis Bluechip Fund - Growth
2020-09-11,50.7472,120503,Axis Bluechip Fund - Growth
2020-09-14,50.833,120503,Axis Bluechip Fund - Growth
2020-09-15,51.2406,120503,Axis Bluechip Fund - Growth
2020-09-16,51.5236,120503,Axis Bluechip Fund - Growth
2020-09-17,51.2436,120503,Axis Bluechip Fund - Growth
2020-09-18,51.1081,120503,Axis Bluechip Fund - Growth
2020-09-21,49.8814,120503,Axis Bluechip Fund - Growth
2020-09-22,49.5275,120503,Axis Bluechip Fund - Growth
2020-09-23,49.3347,120503,Axis Bluechip Fund - Growth
2020-09-24,48.0502,120503,Axis Bluechip Fund - Growth
2020-09-25,49.1743,120503,Axis Bluechip Fund - Growth
2020-09-28,50.1929,120503,Axis Bluechip Fund - Growth
2020-09-29,50.3304,120503,Axis Bluechip Fund - Growth
2020-09-30,50.5719,120503,Axis Bluechip Fund - Growth
2020-10-01,51.2488,120503,Axis Bluechip Fund - Growth
2020-10-05,51.3416,120503,Axis Bluechip Fund - Growth
2020-10-06,51.8471,120503,Axis Bluechip Fund - Growth
2020-10-07,51.769,120503,Axis Bluechip Fund - Growth
2020-10-08,52.0817,120503,Axis Bluechip Fund - Growth
2020-10-09,52.0684,120503,Axis Bluechip Fund - Growth
2020-10-12,52.0031,120503,Axis Bluechip Fund - Growth
2020-10-13,51.7895,120503,Axis Bluechip Fund - Growth
2020-10-14,52.1671,120503,Axis Bluechip Fund - Growth
2020-10-15,51.0383,120503,Axis Bluechip Fund - Growth
2020-10-16,51.5,120503,Axis Bluechip Fund - Growth
2020-10-19,51.7939,120503,Axis Bluechip Fund - Growth
2020-10-20,51.9759,120503,Axis Bluechip Fund - Growth
2020-10-21,51.8558,120503,Axis Bluechip Fund - Growth
2020-10-22,51.8735,120503,Axis Bluechip Fund - Growth
2020-10-23,52.3818,120503,Axis Bluechip Fund - Growth
2020-10-26,52.0546,120503,Axis Bluechip Fund - Growth
2020-10-27,53.3319,120503,Axis Bluechip Fund - Growth
2020-10-28,52.7335,120503,Axis Bluechip Fund - Growth
2020-10-29,52.8208,120503,Axis Bluechip Fund - Growth
2020-10-30,52.6432,120503,Axis Bluechip Fund - Growth
2020-11-02,52.8932,120503,Axis Bluechip Fund - Growth
2020-11-03,53.4532,120503,Axis Bluechip Fund - Growth
2020-11-04,54.0352,120503,Axis Bluechip Fund - Growth
2020-11-05,54.9099,120503,Axis Bluechip Fund - Growth
2020-11-06,55.3169,120503,Axis Bluechip Fund - Growth
2020-11-09,55.9657,120503,Axis Bluechip Fund - Growth
2020-11-10,56.2903,120503,Axis Bluechip Fund - Growth
2020-11-11,56.9431,120503,Axis Bluechip Fund - Growth
2020-11-12,56.9553,120503,Axis Bluechip Fund - Growth
2020-11-13,57.2281,120503,Axis Bluechip Fund - Growth
2020-11-17,58.2212,120503,Axis Bluechip Fund - Growth
2020-11-18,58.5899,120503,Axis Bluechip Fund - Growth
2020-11-19,58.0742,120503,Axis Bluechip Fund - Growth
2020-11-20,59.1344,120503,Axis Bluechip Fund - Growth
2020-11-23,59.8224,120503,Axis Bluechip Fund - Growth
2020-11-24,60.1029,120503,Axis Bluechip Fund - Growth
2020-11-25,59.1082,120503,Axis Bluechip Fund - Growth
2020-11-26,59.7982,120503,Axis Bluechip Fund - Growth
2020-11-27,60.2353,120503,Axis Bluechip Fund - Growth
2020-12-01,60.5083,120503,Axis Bluechip Fund - Growth
2020-12-02,60.3507,120503,Axis Bluechip Fund - Growth
2020-12-03,60.7394,120503,Axis Bluechip Fund - Growth
2020-12-04,61.0214,120503,Axis Bluechip Fund - Growth
2020-12-07,61.1734,120503,Axis Bluechip Fund - Growth
2020-12-08,61.3644,120503,Axis Bluechip Fund - Growth
2020-12-09,61.8566,120503,Axis Bluechip Fund - Growth
2020-12-10,61.9425,120503,Axis Bluechip Fund - Growth
2020-12-11,61.9606,120503,Axis Bluechip Fund - Growth
2020-12-14,62.2695,120503,Axis Bluechip Fund - Growth
2020-12-15,62.6215,120503,Axis Bluechip Fund - Growth
2020-12-16,62.9874,120503,Axis Bluechip Fund - Growth
2020-12-17,63.309,120503,Axis Bluechip Fund - Growth
2020-12-18,63.654,120503,Axis Bluechip Fund - Growth
2020-12-21,61.9754,120503,Axis Bluechip Fund - Growth
2020-12-22,62.375,120503,Axis Bluechip Fund - Growth
2020-12-23,63.0442,120503,Axis Bluechip Fund - Growth
2020-12-24,63.4684,120503,Axis Bluechip Fund - Growth
2020-12-28,63.9489,120503,Axis Bluechip Fund - Growth
2020-12-29,64.0114,120503,Axis Bluechip Fund - Growth
2020-12-30,64.5447,120503,Axis Bluechip Fund - Growth
2020-12-31,64.6805,120503,Axis Bluechip Fund - Growth
2021-01-01,64.982,120503,Axis Bluechip Fund - Growth
2021-01-04,65.5681,120503,Axis Bluechip Fund - Growth
2021-01-05,66.3871,120503,Axis Bluechip Fund - Growth
2021-01-06,65.8741,120503,Axis Bluechip Fund - Growth
2021-01-07,65.7504,120503,Axis Bluechip Fund - Growth
2021-01-08,66.77,120503,Axis Bluechip Fund - Growth
2021-01-11,67.1855,120503,Axis Bluechip Fund - Growth
2021-01-12,66.9093,120503,Axis Bluechip Fund - Growth
2021-01-13,66.0534,120503,Axis Bluechip Fund - Growth
2021-01-14,66.0755,120503,Axis Bluechip Fund - Growth
2021-01-15,65.1807,120503,Axis Bluechip Fund - Growth
2021-01-18,63.9697,120503,Axis Bluechip Fund - Growth
2021-01-19,65.1644,120503,Axis Bluechip Fund - Growth
2021-01-20,65.6415,120503,Axis Bluechip Fund - Growth
2021-01-21,65.3636,120503,Axis Bluechip Fund - Growth
2021-01-22,65.0458,120503,Axis Bluechip Fund - Growth
2021-01-25,64.4204,120503,Axis Bluechip Fund - Growth
2021-01-27,63.2001,120503,Axis Bluechip Fund - Growth
2021-01-28,62.2646,120503,Axis Bluechip Fund - Growth
2021-01-29,61.0128,120503,Axis Bluechip Fund - Growth
2021-02-01,63.2909,120503,Axis Bluechip Fund - Growth
2021-02-02,64.9817,120503,Axis Bluechip Fund - Growth
2021-02-03,65.4614,120503,Axis Bluechip Fund - Growth
2021-02-04,66.216,120503,Axis Bluechip Fund - Growth
2021-02-05,66.3772,120503,Axis Bluechip Fund - Growth
2021-02-08,67.1298,120503,Axis Bluechip Fund - Growth
2021-02-09,66.9563,120503,Axis Bluechip Fund - Growth
2021-02-10,67.59,120503,Axis Bluechip Fund - Growth
2021-02-11,68.1178,120503,Axis Bluechip Fund - Growth
2021-02-12,68.1007,120503,Axis Bluechip Fund - Growth
2021-02-15,69.3997,120503,Axis Bluechip Fund - Growth
2021-02-16,69.3418,120503,Axis Bluechip Fund - Growth
2021-02-17,68.6967,120503,Axis Bluechip Fund - Growth
2021-02-18,68.5185,120503,Axis Bluechip Fund - Growth
2021-02-19,67.9212,120503,Axis Bluechip Fund - Growth
2021-02-22,66.7885,120503,Axis Bluechip Fund - Growth
2021-02-23,66.8644,120503,Axis Bluechip Fund - Growth
2021-02-24,67.3751,120503,Axis Bluechip Fund - Growth
2021-02-25,67.5493,120503,Axis Bluechip Fund - Growth
2021-02-26,65.7906,120503,Axis Bluechip Fund - Growth
2021-03-01,66.6336,120503,Axis Bluechip Fund - Growth
2021-03-02,67.814,120503,Axis Bluechip Fund - Growth
2021-03-03,69.1273,120503,Axis Bluechip Fund - Growth
2021-03-04,68.9431,120503,Axis Bluechip Fund - Growth
2021-03-05,68.454,120503,Axis Bluechip Fund - Growth
2021-03-08,68.0512,120503,Axis Bluechip Fund - Growth
2021-03-09,68.541,120503,Axis Bluechip Fund - Growth
2021-03-10,68.9064,120503,Axis Bluechip Fund - Growth
2021-03-12,68.3853,120503,Axis Bluechip Fund - Growth
2021-03-15,67.9814,120503,Axis Bluechip Fund - Growth
2021-03-16,68.0344,120503,Axis Bluechip Fund - Growth
2021-03-17,67.2323,120503,Axis Bluechip Fund - Growth
2021-03-18,66.2719,120503,Axis Bluechip Fund - Growth
2021-03-19,66.7529,120503,Axis Bluechip Fund - Growth
2021-03-22,66.8021,120503,Axis Bluechip Fund - Growth
2021-03-23,67.2521,120503,Axis Bluechip Fund - Growth
2021-03-24,66.1412,120503,Axis Bluechip Fund - Growth
2021-03-25,64.864,120503,Axis Bluechip Fund - Growth
2021-03-26,65.7904,120503,Axis Bluechip Fund - Growth
2021-03-30,66.5679,120503,Axis Bluechip Fund - Growth
2021-03-31,66.3499,120503,Axis Bluechip Fund - Growth
2021-04-01,67.0371,120503,Axis Bluechip Fund - Growth
2021-04-05,66.1132,120503,Axis Bluechip Fund - Growth
2021-04-06,66.3985,120503,Axis Bluechip Fund - Growth
2021-04-07,67.4155,120503,Axis Bluechip Fund - Growth
2021-04-08,67.8958,120503,Axis Bluechip Fund - Growth
2021-04-09,67.7033,120503,Axis Bluechip Fund - Growth
2021-04-12,65.222,120503,Axis Bluechip Fund - Growth
2021-04-13,65.5948,120503,Axis Bluechip Fund - Growth
2021-04-15,65.7774,120503,Axis Bluechip Fund - Growth
2021-04-16,66.3723,120503,Axis Bluechip Fund - Growth
2021-04-19,65.0908,120503,Axis Bluechip Fund - Growth
2021-04-20,65.0174,120503,Axis Bluechip Fund - Growth
2021-04-22,65.4039,120503,Axis Bluechip Fund - Growth
2021-04-23,65.4656,120503,Axis Bluechip Fund - Growth
2021-04-26,65.8562,120503,Axis Bluechip Fund - Growth
2021-04-27,66.5924,120503,Axis Bluechip Fund - Growth
2021-04-28,67.9358,120503,Axis Bluechip Fund - Growth
2021-04-29,68.0292,120503,Axis Bluechip Fund - Growth
2021-04-30,66.9264,120503,Axis Bluechip Fund - Growth
2021-05-03,67.0875,120503,Axis Bluechip Fund - Growth
2021-05-04,66.6541,120503,Axis Bluechip Fund - Growth
2021-05-05,67.165,120503,Axis Bluechip Fund - Growth
2021-05-06,67.5074,120503,Axis Bluechip Fund - Growth
2021-05-07,67.558,120503,Axis Bluechip Fund - Growth
2021-05-10,68.1078,120503,Axis Bluechip Fund - Growth
2021-05-11,67.5422,120503,Axis Bluechip Fund - Growth
2021-05-12,66.9675,120503,Axis Bluechip Fund - Growth
2021-05-14,66.5356,120503,Axis Bluechip Fund - Growth
2021-05-17,67.3697,120503,Axis Bluechip Fund - Growth
2021-05-18,68.7087,120503,Axis Bluechip Fund - Growth
2021-05-19,68.4275,120503,Axis Bluechip Fund - Growth
2021-05-20,68.1195,120503,Axis Bluechip Fund - Growth
2021-05-21,69.0525,120503,Axis Bluechip Fund - Growth
2021-05-24,69.0821,120503,Axis Bluechip Fund - Growth
2021-05-25,69.3104,120503,Axis Bluechip Fund - Growth
2021-05-26,69.8961,120503,Axis Bluechip Fund - Growth
2021-05-27,70.0134,120503,Axis Bluechip Fund - Growth
2021-05-28,69.8483,120503,Axis Bluechip Fund - Growth
2021-05-31,70.2453,120503,Axis Bluechip Fund - Growth
2021-06-01,70.3808,120503,Axis Bluechip Fund - Growth
2021-06-02,70.9471,120503,Axis Bluechip Fund - Growth
2021-06-03,71.495,120503,Axis Bluechip Fund - Growth
2021-06-04,71.582,120503,Axis Bluechip Fund - Growth
2021-06-07,71.6821,120503,Axis Bluechip Fund - Growth
2021-06-08,71.682,120503,Axis Bluechip Fund - Growth
2021-06-09,71.4079,120503,Axis Bluechip Fund - Growth
2021-06-10,72.3612,120503,Axis Bluechip Fund - Growth
2021-06-11,72.2529,120503,Axis Bluechip Fund - Growth
2021-06-14,72.4523,120503,Axis Bluechip Fund - Growth
2021-06-15,72.8587,120503,Axis Bluechip Fund - Growth
