scheme_code,fund_name,fund_house,broad_category,sub_category,full_category,scheme_type,benchmark_used,inception_date,fund_age_years,total_nav_days,latest_nav,nav_52w_high,nav_52w_low,nav_52w_change_pct,aum_cr,morningstar_stars,cagr_1y,cagr_3y,cagr_5y,return_1m_pct,return_3m_pct,return_6m_pct,return_1y_pct,cagr_3y_snap,cagr_5y_snap,volatility_pct,max_drawdown_pct,beta,tracking_error_pct,sharpe_ratio,sortino_ratio,calmar_ratio,alpha_pct,expense_ratio_pct,return_per_cost,return_per_cost_rank,true_net_return,composite_score,universe_rank,category_rank
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme,Flexi Cap Fund,Equity Scheme - Flexi Cap Fund,Open Ended Schemes,Nifty 500,2019-07-01,7.0,1721,383.57,397.6,340.57,12.63,1301.25,4,1.8318,14.3662,13.9285,1.7049,10.0663,-2.5408,-1.2664,13.3139,12.1113,16.4022,-33.2387,0.9113,3.3441,0.5291,0.6119,0.4322,1.9786,0.51,28.169,8,13.8562,44.23,8,2
118777,Nippon India Small Cap Fund - Direct Plan Growth,Nippon India Mutual Fund,Equity Scheme,Small Cap Fund,Equity Scheme - Small Cap Fund,Open Ended Schemes,Nifty Smallcap 250,2019-07-01,7.0,1720,202.8225,205.2575,165.176,22.79,7460.4,5,7.8053,21.9954,23.7994,2.7054,19.9516,8.738,5.2239,19.2626,21.4005,18.4827,-40.3026,0.8152,7.6126,0.9542,1.0444,0.5458,3.9944,0.54,40.7322,3,21.4554,82.93,1,1
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme,Large Cap Fund,Equity Scheme - Large Cap Fund,Open Ended Schemes,Nifty 50,2019-07-01,7.0,1721,126.522,134.234,113.121,11.85,3769.24,4,1.0438,11.8961,12.0343,1.9747,9.2336,-4.9357,-1.7824,10.8909,10.3084,17.2647,-37.4417,0.9531,3.1641,0.3753,0.4328,0.3177,1.9501,0.49,24.2778,10,11.4061,32.93,9,1
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Debt Scheme,Short Duration Fund,Debt Scheme - Short Duration Fund,Open Ended Schemes,India 10Y Bond,2019-07-01,7.0,1692,35.1154,35.1154,33.1626,5.89,1486.4,5,6.0504,8.0311,6.9932,1.6488,2.3421,2.9436,5.9633,7.7122,6.7249,1.5164,-2.6704,0.0006,467.7347,0.2644,0.2915,3.0075,0.2512,0.39,20.5926,12,7.6411,15.19,14,1
119063,HDFC Nifty 50 Index Fund - Direct Plan,HDFC Mutual Fund,Other Scheme,Index Funds,Other Scheme - Index Funds,Open Ended Schemes,Nifty 50,2019-07-01,7.0,1721,234.8333,255.8052,217.1184,8.16,2315.49,3,-2.2102,9.9489,11.0995,0.9127,5.847,-7.1941,-5.3531,9.2256,9.7432,17.7912,-38.3591,0.9972,0.6315,0.322,0.3815,0.2594,0.9863,0.26,38.265,4,9.6889,26.35,11,2
119775,Kotak Midcap Fund - Direct Plan - Growth,Kotak Mahindra Mutual Fund,Equity Scheme,Mid Cap Fund,Equity Scheme - Mid Cap Fund,Open Ended Schemes,Nifty Midcap 150,2019-07-01,7.0,1720,168.272,170.004,141.582,18.85,6474.94,4,9.5428,23.0284,20.9546,2.1241,15.4921,6.1633,6.8658,21.1862,18.6382,17.0104,-35.9712,0.8716,4.9179,0.863,0.9657,0.6402,3.0528,0.38,60.6011,1,22.6484,79.4,2,1
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,ICICI Prudential Mutual Fund,Hybrid Scheme,Aggressive Hybrid Fund,Hybrid Scheme - Aggressive Hybrid Fund,Open Ended Schemes,Nifty 50,2019-07-01,7.0,1721,451.96,461.48,417.86,8.16,5003.27,5,5.2146,17.8911,18.2254,1.596,6.3585,-0.8055,2.9897,16.8251,17.3117,13.259,-30.7015,0.6799,7.8425,0.7716,0.8885,0.5827,7.0096,0.78,22.9373,11,17.1111,65.02,5,1
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Equity Scheme,Large Cap Fund,Equity Scheme - Large Cap Fund,Open Ended Schemes,Nifty 50,2019-07-01,7.0,1729,68.79,72.38,62.24,10.52,3000.46,3,-0.7359,11.1983,9.014,2.9328,7.9736,-3.8037,-3.1127,10.352,8.1749,15.8813,-30.104,0.8637,4.7067,0.3214,0.3931,0.372,1.0573,0.75,14.9311,14,10.4483,26.18,12,2
120505,Axis Midcap Fund - Direct Plan - Growth,Axis Mutual Fund,Equity Scheme,Mid Cap Fund,Equity Scheme - Mid Cap Fund,Open Ended Schemes,Nifty Midcap 150,2019-07-01,7.0,1729,139.63,141.08,119.92,16.44,3285.21,4,6.2795,19.4528,16.8707,0.9617,13.7886,5.7883,4.5369,18.2245,15.6609,15.9141,-29.3625,0.8064,5.9872,0.7832,0.9226,0.6625,1.9096,0.57,34.1277,5,18.8828,65.71,3,2
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,ICICI Prudential Mutual Fund,Debt Scheme,Corporate Bond Fund,Debt Scheme - Corporate Bond Fund,Open Ended Schemes,India 10Y Bond,2019-07-01,7.0,1691,33.2788,33.2788,31.3475,6.16,3173.95,5,6.3723,8.1114,7.1522,1.7265,2.5927,3.0999,6.2331,7.7662,6.9091,1.3404,-2.0075,0.0005,467.7706,0.3319,0.3655,4.0405,0.2852,0.31,26.1658,9,7.8014,18.59,13,1
